Name,age,Sex,Height,Weight
Jordan Johnson,39,M,157.1,68.4
Quinn Brown,48,F,179.0,100.8
Parker Williams,56,F,181.5,69.5
Jordan Jones,28,M,172.5,118.8
Alex Brown,39,M,189.2,104.4
Parker Williams,70,F,199.4,65.4
Jordan Jones,59,F,198.7,101.8
Morgan Williams,64,F,172.7,118.1
Morgan Johnson,28,M,190.1,73.7
Taylor Smith,26,M,161.9,77.1
Jamie Jones,53,M,193.0,67.4
Casey Jones,68,F,191.4,53.1
Drew Smith,39,F,164.3,79.6
Drew Jones,33,M,197.3,74.1
Alex Brown,63,F,189.2,63.6
Quinn Brown,22,F,156.0,93.1
Parker Johnson,46,M,158.2,107.7
Jamie Jones,64,M,163.0,89.8
Morgan Brown,40,M,180.3,92.3
Morgan Jones,69,M,179.1,71.7
Jamie Jones,50,F,159.4,59.5
Reese Williams,26,F,196.3,72.5
Drew Jones,31,F,186.3,82.3
Morgan Williams,27,F,172.1,116.2
Morgan Williams,29,F,176.0,95.7
Parker Williams,65,M,176.1,50.1
Reese Smith,41,F,178.3,101.6
Parker Smith,49,M,198.3,55.1
Reese Smith,67,M,176.2,74.7
Jamie Brown,48,F,174.4,108.3
Jamie Jones,65,M,174.0,107.1
Morgan Smith,53,M,166.0,59.5
Drew Brown,40,F,180.9,112.2
Jordan Jones,18,M,154.3,83.1
Morgan Jones,49,M,190.2,107.8
Jordan Jones,63,F,166.5,98.2
Parker Williams,44,M,179.8,74.9
Parker Smith,41,F,155.4,69.7
Alex Jones,48,M,151.8,87.2
Casey Brown,33,F,159.8,52.6
Drew Smith,38,M,152.5,92.0
Taylor Jones,57,M,160.9,70.0
Reese Williams,46,M,184.9,82.4
Casey Brown,28,M,176.5,99.0
Jamie Smith,67,F,156.9,101.9
Parker Williams,70,F,175.1,102.0
Drew Jones,30,M,173.7,50.8
Parker Jones,33,F,177.1,76.8
Jamie Smith,64,M,183.8,94.2
Casey Brown,19,M,166.8,54.2
Casey Jones,49,M,160.7,116.2
Parker Williams,64,F,192.6,64.6
Parker Jones,20,F,184.9,74.4
Parker Jones,26,F,187.6,90.4
Morgan Smith,55,F,195.8,67.5
Jordan Brown,46,F,176.0,90.2
Reese Smith,65,F,179.1,77.0
Jamie Smith,26,M,174.9,108.3
Morgan Smith,33,F,172.8,73.9
Jordan Johnson,40,M,174.4,67.7
Parker Brown,56,F,188.5,53.5
Alex Williams,22,M,181.4,101.4
Alex Brown,29,M,186.0,113.4
Quinn Brown,40,M,196.4,99.5
Jamie Smith,55,F,170.1,113.3
Reese Johnson,46,M,170.5,104.2
Jamie Williams,35,M,199.9,116.4
Casey Jones,37,F,159.6,56.0
Quinn Williams,68,M,175.6,55.4
Taylor Williams,20,M,163.8,75.1
Jamie Brown,28,F,160.4,89.4
Drew Brown,66,M,150.5,83.6
Taylor Williams,43,F,165.3,114.4
Drew Williams,47,M,180.9,52.5
Jamie Smith,33,M,163.1,105.7
Jamie Johnson,31,M,153.0,76.8
Morgan Williams,67,M,152.3,107.9
Morgan Jones,42,M,190.1,85.1
Reese Smith,47,F,199.7,111.1
Reese Jones,51,F,166.3,60.7
Jamie Jones,43,F,187.2,62.1
Alex Brown,20,M,161.2,86.0
Jordan Johnson,57,M,196.3,72.1
Parker Smith,48,F,165.7,91.8
Morgan Brown,53,F,183.6,61.3
Jamie Williams,34,F,179.7,117.9
Morgan Williams,38,F,172.0,73.7
Taylor Williams,57,F,183.2,89.5
Taylor Williams,32,F,175.9,82.5
Drew Jones,69,F,194.2,86.4
Quinn Jones,20,F,168.3,114.5
Parker Johnson,64,F,190.2,118.1
Parker Johnson,36,F,184.6,84.6
Quinn Smith,51,F,155.2,120.0
Casey Brown,29,F,157.4,70.4
Reese Williams,51,F,187.2,78.5
Alex Jones,26,F,195.4,77.1
Reese Williams,31,F,158.2,113.3
Reese Smith,34,M,193.7,66.8
Parker Johnson,42,F,172.9,56.7
Quinn Brown,61,M,158.4,77.4
Jordan Smith,29,F,187.3,61.3
Casey Jones,66,M,179.9,59.2
Morgan Williams,34,M,176.5,67.5
Jordan Jones,57,F,160.5,95.4
Reese Brown,63,M,163.7,87.0
Alex Smith,47,F,153.0,77.8
Casey Brown,37,M,171.7,51.6
Casey Williams,24,M,185.1,113.2
Jordan Jones,61,F,158.6,115.7
Taylor Johnson,46,F,171.1,81.9
Casey Williams,19,F,195.5,111.7
Jordan Jones,20,M,170.9,80.7
Parker Jones,48,F,182.0,111.9
Jordan Johnson,22,F,184.7,104.3
Alex Brown,45,M,181.1,94.3
Jamie Brown,60,M,180.2,72.6
Reese Brown,24,M,154.7,119.2
Alex Brown,67,M,193.8,68.6
Alex Johnson,28,M,163.8,79.3
Parker Williams,61,M,156.5,79.5
Casey Brown,20,F,151.6,98.7
Reese Brown,37,F,153.8,78.4
Quinn Johnson,37,F,169.4,65.5
Reese Brown,48,F,197.4,54.7
Drew Johnson,36,F,195.5,91.0
Parker Jones,49,M,177.4,90.9
Alex Johnson,41,M,161.2,89.1
Jamie Smith,44,F,187.5,110.0
Morgan Smith,45,M,161.2,113.3
Morgan Williams,63,F,166.1,69.9
Morgan Brown,28,M,197.2,54.3
Jamie Jones,24,F,165.6,108.6
Taylor Smith,49,M,162.8,84.0
Drew Smith,49,F,161.0,53.9
Jordan Smith,54,F,197.7,52.2
Reese Jones,44,M,193.9,69.0
Parker Smith,68,F,182.8,73.4
Alex Jones,53,M,164.8,67.8
Jordan Johnson,43,F,154.2,64.8
Jamie Johnson,22,M,191.1,112.0
Reese Smith,48,F,176.4,96.3
Drew Jones,66,F,180.6,70.5
Quinn Williams,41,M,173.4,61.8
Quinn Williams,23,F,196.2,85.5
Quinn Brown,30,M,155.3,102.1
Reese Williams,69,F,163.3,51.9
Quinn Brown,58,F,189.2,91.0
Morgan Johnson,68,M,163.6,50.7
Drew Brown,18,F,191.8,84.0
Casey Johnson,20,F,151.0,75.8
Alex Smith,60,M,187.6,81.9
Quinn Brown,53,M,166.4,106.9
Reese Williams,52,F,184.7,115.0
Reese Williams,40,F,153.0,100.3
Drew Smith,65,F,157.3,55.0
Reese Williams,18,M,176.6,63.6
Jordan Brown,32,M,199.5,113.6
Morgan Williams,59,M,182.9,78.6
Quinn Smith,22,M,150.6,65.9
Quinn Brown,24,F,162.1,79.7
Morgan Jones,45,M,196.7,63.4
Quinn Williams,58,M,152.4,63.9
Reese Williams,29,F,166.3,112.4
Alex Williams,32,M,182.8,55.8
Jamie Jones,19,F,198.8,92.5
Jordan Jones,41,M,190.6,119.1
Drew Johnson,63,F,176.5,98.7
Reese Jones,57,M,197.8,63.1
Casey Brown,49,M,169.9,79.5
Alex Smith,64,F,156.9,57.3
Taylor Smith,54,M,199.5,101.6
Parker Johnson,63,F,181.7,70.3
Reese Smith,26,M,173.0,89.3
Taylor Brown,64,M,184.9,90.7
Taylor Smith,34,F,168.2,107.9
Parker Brown,55,M,169.2,66.1
Morgan Brown,66,F,153.5,106.4
Parker Johnson,27,F,172.4,59.5
Reese Johnson,34,F,189.1,76.5
Jamie Jones,27,F,158.6,118.8
Alex Williams,21,F,173.5,116.6
Quinn Johnson,55,M,183.7,70.3
Quinn Jones,57,M,165.7,106.1
Parker Brown,36,M,151.6,65.2
Morgan Smith,23,F,160.4,85.7
Quinn Williams,45,F,192.9,68.8
Alex Brown,46,F,195.3,83.2
Drew Jones,42,M,177.1,75.3
Alex Smith,45,M,158.3,53.0
Taylor Smith,21,M,191.6,63.9
Jamie Smith,39,F,168.4,93.5
Alex Jones,48,M,196.0,55.9
Taylor Smith,43,F,194.1,99.9
Jamie Johnson,36,F,152.5,119.6
Morgan Williams,58,F,177.4,81.1
Quinn Brown,64,M,183.1,111.2
Morgan Johnson,46,F,173.0,88.5
Drew Smith,67,M,173.7,97.7
Jordan Brown,26,F,186.0,111.2
